ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Part_Of_Speech,Text_ID,Sentence_Number,Phrase_Number,Language_ID,Clitic_ID,begin-time-offset,cf_kit,end-time-offset,gls_en_phrase,gls_en_word,gls_kit_phrase,guid,hn_kit,lit_en_phrase,media-file,msa_en,pos_en_word,segnum_en_phrase,txt_en_phrase,txt_kit_phrase,variantTypes_en
we-pn001-kidarga2016-2-6,"Däräng a käsre ikop dasän, nag da baet bom aeya dängmenän.",däräng=a	käsre	ikop	d-a-s-än	nag=da	baet=bom	aeya	d-ä-ngmen-än,dog=NOM	then	eye	REM-RT_EXT-close-REM.3SGA	friend=CL_POSS.KIN	cuscus=3SG.ACC	who.SG	REM-3NDUP-reach-REM.3SGA,‎‎Dog closed his eyes; his friend Cuscus to be caught.,n.	n. cl.	adv.	n.	vt.	n.	n. cl.	n.	pron. cl.	int. pron.	vt.,we-pn001-kidarga2016,2,6,kit,	a-nom					da-cl-poss-kin		bom-3sg-acc		,,däräng=da	käsre	ikop	d-a-sae-än	nag=da	baet=bom	aya	d-ä-ngämen-än,,‎‎Dog closed his eyes; his friend Cuscus to be caught.,dog		then	eye	close.rem.3sgA>sgP	friend		cuscus		who	reach.rem.3sgS,,13ceee72-c69f-4992-bcb7-9fadf74f6bbb,	1			1		2				1,,,n.	n. cl.	adv.	n.	v.:TM + Patient-v.:Patient-vt.  (V)-vt.:Any	kin.	n. cl.	n.	pron. cl.	int. pron.	v.:TM + Patient-v.:Patient-vt.  (irr)-vt.:Any,n.	n. cl.	adv.	n.	vt.	n.	n. cl.	n.	pron. cl.	int. pron.	vt.,2.6,,"Däräng a käsre ikop dasän, nag da baet bom aeya dängmenän. ",									+sp. var. of	
we-pn001-kidarga2016-2-7,"Dedme dinduag a ada gogän, kollko ulle da gänyme daeya.",ded=me	dindu=ag=a	ada	g-o-g-än	kollko	ulle=da	gäny=me	da=eya,there=LOC	run=ATR=NOM	like_this	REM-RT_EXT-AUX-REM.3SGS	breadfruit	big=NOM	here=LOC	MED.DEM=COP.PST.SG,There he was running and there was a big breadfruit tree.,adv. dem.	n. cl.	n.	cl.	n. cl.	adv.	aux.	n.	adj.	n. cl.	adv. dem.	n. cl.	cop.	v. cl.,we-pn001-kidarga2016,2,7,kit,				a-nom					da-nom				,,ded=me	dindu=ang=da	ada	g-o-g-än	kollko	ulle=da	gänya=me	da=aeya,,There he was running and there was a big breadfruit tree.,there=loc		run-agt			like this	aux.rem.3sgS	breadfruit tree	big		here-loc		cop.pst.sgS	,,06f65417-2f7e-40ad-ba2b-6b3a0b502669,				1					1			4	,,,adv. dem.	n. cl.	vi.  (irr)	cl.	n. cl.	m. dem	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	n.	mod.	n. cl.	adv. dem.	n. cl.	nom. dem.	v. cl.,adv. dem.	n. cl.	n.	cl.	n. cl.	adv.	aux.	n.	adj.	n. cl.	adv. dem.	n. cl.	cop.	v. cl.,2.7,,"Dedme dinduag a ada gogän, kollko ulle da gänyme daeya. ",													+fr. var. of
we-pn001-kidarga2016-2-8,"Käsre ada gogon ge gonddällän, matu me ddage da eraeya dedme gotgolän.",käsre	ada	g-o-g-on	ge	g-o-nddäll-än	matu=me	ddage=da	era=eya	ded=me	g-o-tgol-än,then	like_this	REM-RT_EXT-AUX-REM.3SGS	prox.dem	REM-RT_EXT-arrive-REM.3SGS	lower_part=LOC	branch=NOM	which=COP.PST.SG	there=LOC	REM-RT_EXT-hide-REM.3SGS,"He went like this, approached the tree, and hid in the lower branches. ",adv.	adv.	aux.	nom. dem.	vi.	adj.	n. cl.	n.	n. cl.	cop.	v. cl.	adv. dem.	n. cl.	vi.,we-pn001-kidarga2016,2,8,kit,						me-loc		da-nom					,,käsre	ada	g-o-g-än	ge	g-o-ddäll-än	matu=me	ddage=da	era=aeya	ded=me	g-o-togol-än,,"He went like this, approached the tree, and hid in the lower branches. ",then	like this	aux.rem.3sgS	this	arrive.rem.3sgS	lower		branch		cop.where.pst.sgS		there=loc		hide.rem.3sgS,,2937ca8b-5334-4a63-bb8d-7629ca7b1203,				2				1					,,,adv.	m. dem	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	nom. dem.	v.:TM + Patient-vi.:Any-vi.-v.:TAM+Agent	loc.	n. cl.	n.	n. cl.	rel. pron.	v. cl.	adv. dem.	n. cl.	v.:TM + Patient-vi.:Any-vt.  (II)-v.:TAM+Agent,adv.	adv.	aux.	nom. dem.	vi.	adj.	n. cl.	n.	n. cl.	cop.	v. cl.	adv. dem.	n. cl.	vi.,2.8,,"Käsre ada gogon ge gonddällän, matu me ddage da eraeya dedme gotgolän.",										+fr. var. of			
we-pn001-kidarga2016-3-1,"Däräng a käsre nagda Baet bom dangnoeyän,"" Nag bongo zɨme atgolalle?""",däräng=a	käsre	nag=da	baet=bom	d-a-ngnoe-yän	nag	bongo	zɨme	a-tgol-alle,dog=NOM	then	friend=CL_POSS.KIN	cuscus=3SG.ACC	REM-RT_EXT-ask-REM.3SGA	friend	2SG.NOM	IAM	REC-hide-REC.2SGS,"Then Dog asked his friend Cuscus, ‎‎""Friend, have you already hidden?""",n.	n. cl.	adv.	kin.	n. cl.	n.	pron. cl.	vt.	n.	pron.	TAM ptcl.	vi.,we-pn001-kidarga2016,3,1,kit,	a-nom					bom-3sg-acc					,,däräng=da	käsre	nag=da	baet=bom	d-a-ngonoe-än	nag	bongo	zɨme	a-togol-alle,,"Then Dog asked his friend Cuscus, ‎‎""Friend, have you already hidden?""",dog		then	friend=cl.poss.kin		cuscus		ask.rem.3sg>3sg	friend	2sg.nom	IAM	hide.rec.2sgS,,3d6aeab4-85b7-4124-8cf5-9c14bdc277df,	1			2			1				2,,,n.	n. cl.	adv.	kin.	n. cl.	n.	pron. cl.	v.:TM + Patient-v.:Patient-vt.  (V)-vt.:Any	kin.	pers. pron.	TAM ptcl.	v.:Any-vt.  (II)-v.:Any,n.	n. cl.	adv.	kin.	n. cl.	n.	pron. cl.	vt.	n.	pron.	TAM ptcl.	vi.,3.1,,"Däräng a käsre nagda Baet bom dangnoeyän, ""Nag bongo zɨme atgolalle?"" ",
we-pn001-kidarga2016-3-2,"Bogo do gungminggän ada,"" Ao.""",bogo	do	g-u-ngämingg-än	ada	ao,3SG.NOM	there	REM-RT_EXT-answer-REM.3SGS	like_this	yes,"He answered from over there, ""Yesǃ"" ",pron.	dem.	vi.	adv.	interj.,we-pn001-kidarga2016,3,2,kit,,,bogo	do	g-o-ngämingg-än	ada	ao,,"He answered from over there, ""Yesǃ"" ",3.sg.nom	there	answer.rem.3sgS	like this	yes,,1b74b690-d74d-4d9e-9453-849ed4b807b9,	1			,,,pers. pron.	adv. dem.	v.:TM + Patient-vi.:Any-vi.  (III)-v.:TAM+Agent	m. dem	interj.,pron.	dem.	vi.	adv.	interj.,3.2,,"Bogo do gungminggän ada, ""Ao."" ",
we-pn001-kidarga2016-3-3,Däräng käsre nagda bom yagnen de dängkamän.,däräng	käsre	nag=da=bom	yag-nen=de	d-ä-ngk-am-än,dog	then	friend=CL_POSS.KIN=3SG.ACC	search-I.PL=ACC	REM-3NDUP-start-IV.NPL-REM.3SGA,Dog then started to look for his friend.,n.	adv.	kin.	n. cl.	pron. cl.	v.	n. cl.	vt.,we-pn001-kidarga2016,3,3,kit,				bom-3sg-acc		de-acc	,,däräng	käsre	nag=da=bom	yagyeg-nen=de	d-ä-kam-am-än,,Dog then started to look for his friend.,dog	then	friend=cl.poss.kin			search-pl		start.rem.3sgA>3sgP,,9c630c4c-0261-4dd8-b658-f10074162e5e,			2				112,,,n.	adv.	kin.	n. cl.	pron. cl.	vt.  (I)-v.:Plurpersonal	n. cl.	v.:TM + Patient-v.:Patient-vt.  (IV)-v.:Any-vt.:Any,n.	adv.	kin.	n. cl.	pron. cl.	v.	n. cl.	vt.,3.3,,Däräng käsre nagda bom yagnen de dängkamän. ,
we-pn001-kidarga2016-3-4,"Baet era wel singosingoll dallän, ede däräng bälle mullae gogon nagda Baet bälle bällabälle we.",baet	era	wel	singosingoll	d-a-ll-än	ede	däräng=bälle	mullae	g-o-g-on	nag=da	baet=bälle	bälla~bälle=we,cuscus	FOC	wind	upwind	REM-RT_EXT-go-REM.3SGS	so	dog=3SG.DAT	able	REM-RT_EXT-AUX-REM.3SGS	friend=CL_POSS.KIN	cuscus=3SG.DAT	INF~find=ALL,"Cuscus went upwind, so Dog was able to find his friend Cuscus.",n.	n. cl.	n.	adv.	vi.	conj.	n.	pron. cl.	adj.	aux.	kin.	n. cl.	n.	pron. cl.	v.	n. cl.,we-pn001-kidarga2016,3,4,kit,							balle-3sg-dat						balle-3sg-dat		we-all,,baet	era	wel	singosingol	d-a-ibi-än	ede	däräng=bälle	mullae	g-o-g-än	nag=da	baet=bälle	RED~bällabälle=e,,"Cuscus went upwind, so Dog was able to find his friend Cuscus.",cuscus	foc	wind	upwind	go.rem.3sgS	so	dog		able	aux.rem.3sgS	friend=cl.poss.kin		cuscus		find	,,1289747e-b193-4f2d-bbea-bacc6ae616f8,				12							2			3	1,,,n.	n. cl.	n.	adv.	v.:TM + Patient-v.:Patient-vi.-v.:TAM+Agent	subr.	n.	pron. cl.	mod.	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	kin.	n. cl.	n.	pron. cl.	v.:Anyvt.  (I)	n. cl.,n.	n. cl.	n.	adv.	vi.	conj.	n.	pron. cl.	adj.	aux.	kin.	n. cl.	n.	pron. cl.	v.	n. cl.,3.4,,"Baet era wel singosingoll dallän, ede däräng bälle mullae gogon nagda Baet bälle bällabälle we.",			+dial. var. of											+***	
we-pn001-kidarga2016-4-1,Däräng käsre nagda Baet bäne dinduatt dae dongkollmällän doweyae kollko mit.,däräng	käsre	nag=da	baet=bäne	dindu=att=dae	d-o-ngkollmäll-än	dowe=ae	kollko	mit,dog	then	friend=CL_POSS.KIN	cuscus=3SG.ABL_POSS	run=PP=PERL	REM-3NDUP-follow-REM.3SGA	proximity=ADV	breadfruit	base,Then Dog followed his friend's running path closely to the base of the breadfruit tree.,n.	adv.	kin.	n. cl.	n.	pron. cl.	n.	ptcp.	n. cl.	vt.	adv.	cl.	n.	n.,we-pn001-kidarga2016,4,1,kit,					bane-3sg-abl-poss			dae-perl					,,däräng	käsre	nag=da	baet=bäne	dindu=att=dae	d-ä-kollmäll-än	dowae=ae	kollko	mit,,Then Dog followed his friend's running path closely to the base of the breadfruit tree.,dog	then	friend=cl.poss.kin		cuscus		run=PP			follow.rem.3sgA>3sgP	closely		breadfruit tree	base,,2c5226ee-18b8-4127-a070-b6e6f7a1d361,			2					2	1		2		,,,n.	adv.	kin.	n. cl.	n.	pron. cl.	vi.  (irr)	ptcp.	n. cl.	v.:TM + Patient-v.:Patient-vt.-vt.:Any	loc.	cl.	n.	n.,n.	adv.	kin.	n. cl.	n.	pron. cl.	n.	ptcp.	n. cl.	vt.	adv.	cl.	n.	n.,4.1,,Däräng käsre nagda Baet bäne dinduatt dae dongkollmällän doweyae kollko mit. ,
we-pn001-kidarga2016-4-2,"Nagda Baet bom kollko toko me ikop dägagän a ada eka dägagän,"" Angetam.""",nag=da	baet=bom	kollko	toko=me	ikop	d-ä-gag-än	a	ada	eka	d-ä-gag-än	a-ngetam,friend=CL_POSS.KIN	cuscus=3SG.ACC	breadfruit	top=LOC	see	REM-3NDUP-AUX-REM.3SGA	and	like_this	speak	REM-3NDUP-AUX-REM.3SGA	FUT.2S-come_down,"He saw his friend Cuscus sitting at the top of the breadfruit tree and said, ""Come downǃ"" ",kin.	n. cl.	n.	pron. cl.	n.	n.	n. cl.	covt.	aux.	conj.	adv.	v.	aux.	vi.,we-pn001-kidarga2016,4,2,kit,			bom-3sg-acc			me-loc							,,nag=da	baet=bom	kollko	toko=me	ikop	d-ä-g-än	a	ada	eka	d-ä-g-än	a-ngetam,,"He saw his friend Cuscus sitting at the top of the breadfruit tree and said, ""Come downǃ"" ",friend=cl.poss.kin		cuscus		breadfruit tree	top		see	aux.rem.3sgA>3sgP	and	like this	speak	aux.rem.3sgA>3sgP	come.down.imp.2sgS,,7cf62584-e95a-486c-b5a5-7c685d00b062,	2							1				1	2,,,kin.	n. cl.	n.	pron. cl.	n.	loc.	n. cl.	covt.	v.:TM + Patient-v.:Patient-aux.-vt.:Any	coord.	m. dem	covi. & covt.	v.:TM + Patient-v.:Patient-aux.-vt.:Any	vi.:TM + Patient-vi.  (IV),kin.	n. cl.	n.	pron. cl.	n.	n.	n. cl.	covt.	aux.	conj.	adv.	v.	aux.	vi.,4.2,,"Nagda Baet bom kollko toko me ikop dägagän a ada eka dägagän, ""Angetam."" ",
we-pn001-kidarga2016-4-3,Nagda Baet abo gongetamän matu we.,nag=da	baet	abo	g-o-ngetam-än	matu=we,friend=CL_POSS.KIN	cuscus	then	REM-RT_EXT-come_down-REM.3SGS	ground=ALL,‎‎His friend Cuscus came down to the ground.,kin.	n. cl.	n.	adv.	vi.	adj.	n. cl.,we-pn001-kidarga2016,4,3,kit,						we-all,,nag=da	baet	abo	g-o-ngetam-än	matu=e,,‎‎His friend Cuscus came down to the ground.,friend=cl.poss.kin		cuscus	then	come.down.rem.3sgS	ground	,,b32e8f7a-1d5a-4703-a72a-1a66b5151657,	2					1,,,kin.	n. cl.	n.	adv.	v.:TM + Patient-vi.:Any-vi.  (IV)-v.:TAM+Agent	n.	n. cl.,kin.	n. cl.	n.	adv.	vi.	adj.	n. cl.,4.3,,Nagda Baet abo gongetamän matu we. ,
