ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Part_Of_Speech,Text_ID,Sentence_Number,Phrase_Number,Language_ID,Clitic_ID,begin-time-offset,cf_kit,end-time-offset,gls_en_phrase,gls_en_word,gls_kit_phrase,guid,hn_kit,lit_en_phrase,media-file,msa_en,pos_en_word,segnum_en_phrase,txt_en_phrase,txt_kit_phrase,variantTypes_en
we-pn040-kurupel2017b-1-11,"Ngäna Sokola nga duli ikop agne, da duli tawa me bogän.",ngäna	Sokola	nga	duli	ikop	a-g-ne	da	duli	tawa=me	b-o-g-än,1SG.NOM	PN	IM_FUT	there	look	FUT.2S-AUX-IPFV	MED.DEM	there	swamp=LOC	FUT.3S-RT_EXT-AUX-REM.3SGS,"I said to Sokola, ""Look over there, it will be over there in the swamp.""",pron.	pn.	TAM ptcl.	dem.	covi.	aux.	dem.	dem.	n.	n. cl.	aux.,we-pn040-kurupel2017b,1,11,kit,									me-loc	,,ngäna	Sokola	nga	duli	ikop	a-g-ne	da	duli	tawa=me	b-o-g-än,,"I said to Sokola, ""Look over there, it will be over there in the swamp.""",1.sg.nom	female personal name	imminently	there	look	aux.fut.npfv.2sgS	int.dem	there	swamp		aux.fut.3sgS,,34944df5-8604-4d21-a0c9-2b614a216199,1					2	4				,,,pers. pron.	pn.	TAM ptcl.	adv. dem.	covi. & covt.	vi.:TM + Patient-aux.-v.:(Aspect)	nom. dem.	adv. dem.	n.	n. cl.	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent,pron.	pn.	TAM ptcl.	dem.	covi.	aux.	dem.	dem.	n.	n. cl.	aux.,1.11,,"Ngäna Sokola nga duli ikop agne, da duli tawa me bogän. ",
we-pn040-kurupel2017b-1-12,"Gänyan Sokola gällaenen allan täl a, nett ittalatt a erame daeya.",gänya=n	Sokola	gällae-nen=allan	täl=a	nett	ittal=att=a	era=me	da=eya,here=COP.PRS.SG	PN	paddle-I.PL=AUX.PRS.3SGS	bamboo=NOM	net	hang=PP=NOM	which=LOC	MED.DEM=COP.PST.SG,"Sokola was paddling over to the bamboo, where the caught net was. ",cop.	v. cl.	pn.	vt.	aux.	n.	n. cl.	n.	ptcp.	ptcp.	n. cl.	rel. pron.	n. cl.	cop.	v. cl.,we-pn040-kurupel2017b,1,12,kit,				allan-aux-prs-3sg-s		a-nom				a-nom				,,gänya=n	Sokola	gllae-nen=allan	täl=da	net	ittall=att=da	era=me	da=aeya,,"Sokola was paddling over to the bamboo, where the caught net was. ",cop.here.prs.sgS		female personal name	paddle-pl		bamboo		net	hang=PP			where		cop.pst.sgS	,,6ca86150-dbfd-42a7-9d88-91c2b5cb55e3,			1			1				1			4	,,,adv. dem.	v. cl.	pn.	vt.  (I)-v.:Plurpersonal	aux.	n.	n. cl.	n.	covi. & covt.  (II)	ptcp.	n. cl.	rel. pron.	n. cl.	nom. dem.	v. cl.,cop.	v. cl.	pn.	vt.	aux.	n.	n. cl.	n.	ptcp.	ptcp.	n. cl.	rel. pron.	n. cl.	cop.	v. cl.,1.12,,"Gänyan Sokola gällaenen allan täl a, nett ittalatt a erame daeya. ",							+var. of	+var. of						+fr. var. of
we-pn040-kurupel2017b-1-13,"Ngäna däbe täl de deyanykoe, rop me ako damllam, rop de ada deyanykoe,"" Kollba da ddone dan ke, enda nett de nänddäman?""",ngäna	däbe	täl=de	d-ey-a-nykoe	rop=me	ako	d-a-mll-am	rop=de	ada	d-ey-a-nykoe	kollba=da	ddone	da=n	ke	enda	nett=de	n-ä-nddäm-an,1SG.NOM	that	bamboo=ACC	REM-VEN-RT_EXT-pull	loanword=LOC	also	REM-RT_EXT-hold-IV.NPL	loanword=ACC	like_this	REM-VEN-RT_EXT-pull	fish=NOM	NEG	MED.DEM=COP.PRS.SG	CNTF	what	loanword=ACC	REC.SGP-3NDUP-drown-REC.3SGA,"I pulled on that bamboo, I held on to the rope and pulled up like this on the rope, ""There aren't any fish like I thought, what is sinking this net?""",pron.	nom. dem.	n.	n. cl.	vt.	n.	n. cl.	adv.	vt.	n.	n. cl.	adv.	vt.	n.	n. cl.	neg. ptcl.	cop.	v. cl.	TAM ptcl.	int. pron.	n.	n. cl.	vt.,we-pn040-kurupel2017b,1,13,kit,			de-acc			me-loc				de-acc				da-nom							de-acc	,,ngäna	däbe	täl=de	d-i-a-nyongkoe	rop=me	ako	d-a-mällam-am	rop=de	ada	d-i-a-nyongkoe	kollba=da	ddone	da=n	ke	enda	English loanword=de	n-ä-ddänddäm-an,,"I pulled on that bamboo, I held on to the rope and pulled up like this on the rope, ""There aren't any fish like I thought, what is sinking this net?""",1.sg.nom	that.nom	bamboo		pull.rem.ven.1|2sgA>3sgP	rope		also	hold.rem.1|2sgA>sgP	rope		like this	pull.rem.ven.1|2sgA>3sgP	fish		not	cop.prs.sgS		counterfactual	what	net		drown.rec.3sg>3sg,,db470329-4624-437f-a23d-91a6f988f08b,1	3			11				122				11		1		4						11,,,pers. pron.	dem.	n.	n. cl.	v.:TM + Patient-v.:Patient-v.:Patient-vt.  (V)	pro.	n. cl.	disc. ptcl.	v.:TM + Patient-v.:Patient-vt.  (IV)-v.:Any	pro.	n. cl.	m. dem	v.:TM + Patient-v.:Patient-v.:Patient-vt.  (V)	n.	n. cl.	neg. ptcl.	nom. dem.	v. cl.	TAM ptcl.	int. pron.	pro.	n. cl.	v.:TM + Patient-v.:Patient-vi.  (I)-v.:TAM+Agent,pron.	nom. dem.	n.	n. cl.	vt.	n.	n. cl.	adv.	vt.	n.	n. cl.	adv.	vt.	n.	n. cl.	neg. ptcl.	cop.	v. cl.	TAM ptcl.	int. pron.	n.	n. cl.	vt.,1.13,,"Ngäna däbe täl de deyanykoe, rop me ako damllam, rop de ada deyanykoe, ""Kollba da ddone dan ke, enda nett de nänddäman?"" ",																				+fr. var. of		
we-pn040-kurupel2017b-2-1,"Angde ngäna adawae gog a dädme mäse ada deyanykoe, bode duduli dänddämnän rop de nett peyang.",angde	ngäna	adawae	g-o-g	a	däd=me	mäse	ada	d-ey-a-nykoe	bode	du~duli	d-ä-nddäm-n-än	rop=de	nett=peyang,when	1SG.NOM	same_way	REM-RT_EXT-AUX	and	there=LOC	IMN	like_this	REM-VEN-RT_EXT-pull	3SG.NOM.too	ADV~there	REM-3NDUP-drown-IPFV-REM.3SGA	loanword=ACC	loanword=COM,I kept on the same way and tried to pull again. It pulled the rope that way with the net.,conj.	pron.	adv.	aux.	conj.	adv. dem.	n. cl.	TAM ptcl.	adv.	vt.	pron.	adv.	vt.	n.	n. cl.	pro.	n. cl.,we-pn040-kurupel2017b,2,1,kit,														de-acc		peyang-com,,angde	ngäna	adawae	g-o-g	a	däd=me	mäse	ada	d-i-a-nyongkoe	bode	RED~duli	d-ä-ddänddäm-ne-än	rop=de	English loanword=peyang,,I kept on the same way and tried to pull again. It pulled the rope that way with the net.,when	1.sg.nom	same.way	aux.rem.1|2sgS	and	there=loc		try	like this	pull.rem.ven.1|2sgA>3sgP	3.sg.nom.emph	that.way	drown.rem.npfv.3sgA>3sgP	rope		loanword	,,8a673286-f235-47c1-a790-334c0fbdf30e,	1								11		2	1				,,,adv.	pers. pron.	adv.	v.:TM + Patient-vi.:Any-aux.	coord.	dem.	n. cl.	TAM ptcl.	m. dem	v.:TM + Patient-v.:Patient-v.:Patient-vt.  (V)	pers. pron.	???>adv.adv. dem.	v.:TM + Patient-v.:Patient-vi.  (I)-v.:(Aspect)-vt.:Any	pro.	n. cl.	pro.	n. cl.,conj.	pron.	adv.	aux.	conj.	adv. dem.	n. cl.	TAM ptcl.	adv.	vt.	pron.	adv.	vt.	n.	n. cl.	pro.	n. cl.,2.1,,"Angde ngäna adawae gog a dädme mäse ada deyanykoe, bode duduli dänddämnän rop de nett peyang. ",											+der. var. of				+fr. var. of	
we-pn040-kurupel2017b-2-2,"Ngäna o,"" Ngasekäma käza da ulle dan, gäz e dan, da bowanseg ede ako ami bäbäddeyo.""",ngäna=o	ngasekäma	käza=da	ulle	da=n	gäz=e	da=n	da	b-o-wanse-g	ede	ako	ami	b-ä-bädd-eyo,1SG.NOM=VOC	POT	crocodile=NOM	big	MED.DEM=COP.PRS.SG	kill=ALL	MED.DEM=COP.PRS.SG	if	FUT.1A-3NDUP-put-III.NPL	so	then	who.NSG.NOM	FUT.3A-3NDUP-kill-REM.3NSGA,"I was like, ""Maybe the crocodile is very big, killable, if I leave it alone, who will kill it again?""",pron.	d. cl.	TAM ptcl.	n.	n. cl.	adj.	cop.	v. cl.	v.	n. cl.	cop.	v. cl.	conj.	vt.	conj.	conj.	int. pron.	vt.,we-pn040-kurupel2017b,2,2,kit,	o-voc			da-nom					e-all								,,ngäna=o	ngasekäma	käza=da	ulle	da=n	gäz=e	da=n	da	b-ä-wanseg-ngg	ede	ako	ami	b-ä-gäz-eyo,,"I was like, ""Maybe the crocodile is very big, killable, if I leave it alone, who will kill it again?""",1.sg.nom		maybe	crocodile		big	cop.prs.sgS		kill		cop.prs.sgS		if	put.fut.1sgA>3sgP	so	then	who.nsg.nom	kill.fut.3nsgA>3sgP,,21042874-4e3c-42a9-aae8-d2cd7ce985f0,1				1		4			1	4		1	12				1,,,pers. pron.	d. cl.	TAM ptcl.	n.	n. cl.	mod.	nom. dem.	v. cl.	vt.	n. cl.	nom. dem.	v. cl.	subr.	v.:TM + Patient-v.:Patient-vt.  (irr)-v.:Any	subr.	disc. ptcl.	int. pron.	v.:TM + Patient-v.:Patient-vt.-v.:TAM+Agent,pron.	d. cl.	TAM ptcl.	n.	n. cl.	adj.	cop.	v. cl.	v.	n. cl.	cop.	v. cl.	conj.	vt.	conj.	conj.	int. pron.	vt.,2.2,,"Ngäna o, ""Ngasekäma käza da ulle dan, gäz e dan, da bowanseg ede ako ami bäbäddeyo."" ",
we-pn040-kurupel2017b-2-3,"Ngäna daeya deyanykoene, angde abo dibaolle gog käza da erame daeya.",ngäna	da=eya	d-ey-a-nykoe-ne	angde	abo	diba=olle	g-o-g	käza=da	era=me	da=eya,1SG.NOM	MED.DEM=COP.PST.SG	REM-VEN-RT_EXT-pull-DUR	when	then	that=ALL	REM-RT_EXT-AUX	crocodile=NOM	which=LOC	MED.DEM=COP.PST.SG,I was pulling there what that crocodile was.,pron.	cop.	v. cl.	vt.	conj.	adv.	adv.	n. cl.	aux.	n.	n. cl.	rel. pron.	n. cl.	cop.	v. cl.,we-pn040-kurupel2017b,2,3,kit,										da-nom				,,ngäna	da=aeya	d-i-a-nyongkoe-ne	angde	abo	diba=olle	g-o-g	käza=da	era=me	da=aeya,,I was pulling there what that crocodile was.,1.sg.nom	cop.pst.sgS		pull.rem.ven.1|2sgA>3sgP	when	then	that=all		aux.rem.1|2sgS	crocodile		where		cop.pst.sgS	,,429ef574-11a0-4042-b22f-acf549ff9cd8,1	4		11							1			4	,,,pers. pron.	nom. dem.	v. cl.	v.:TM + Patient-v.:Patient-v.:Patient-vt.  (V)-v.:(Aspect)	adv.	adv.	nom. dem.	n. cl.	v.:TM + Patient-vi.:Any-aux.	n.	n. cl.	rel. pron.	n. cl.	nom. dem.	v. cl.,pron.	cop.	v. cl.	vt.	conj.	adv.	adv.	n. cl.	aux.	n.	n. cl.	rel. pron.	n. cl.	cop.	v. cl.,2.3,,"Ngäna daeya deyanykoene, angde abo dibaolle gog käza da erame daeya. ",		+fr. var. of												+fr. var. of
we-pn040-kurupel2017b-2-4,"Däbe ngäna mängall alle mae deyanykoene, bode duduli.",däbe	ngäna	mängall=alle=mae	d-ey-a-nykoe-ne	bode	du~duli,that	1SG.NOM	strength=INS=RST	REM-VEN-RT_EXT-pull-DUR	3SG.NOM.too	ADV~there,"I pulled with all of my strength, and he [pulled] that way.",nom. dem.	pron.	n.	n. cl.	n. cl.	vt.	pron.	adv.,we-pn040-kurupel2017b,2,4,kit,			alle-ins	mae-rst			,,däbe	ngäna	=alle=mae	d-i-a-nyongkoe-ne	bode	RED~duli,,"I pulled with all of my strength, and he [pulled] that way.",that.nom	1.sg.nom	power			pull.rem.ven.1|2sgA>3sgP	3.sg.nom.emph	that.way,,b7a04f99-0d6a-4226-ac7c-3fd3ae32a903,3	1		1	1	11		2,,,dem.	pers. pron.		n. cl.	n. cl.	v.:TM + Patient-v.:Patient-v.:Patient-vt.  (V)-v.:(Aspect)	pers. pron.	???>adv.adv. dem.,nom. dem.	pron.	n.	n. cl.	n. cl.	vt.	pron.	adv.,2.4,,"Däbe ngäna mängall alle mae deyanykoene, bode duduli. ",							+der. var. of
we-pn040-kurupel2017b-2-5,Däbe ada digne ge bun a abo enddäna we gogon.,däbe	ada	d-i-g-ne	ge	bun=a	abo	enddäna=we	g-o-g-on,that	like_this	REM-VEN-AUX-DUR	prox.dem	head=NOM	then	clearing=ALL	REM-RT_EXT-AUX-REM.3SGS,Then his head came up into view this way.,nom. dem.	adv.	aux.	nom. dem.	n.	n. cl.	adv.	n.	n. cl.	aux.,we-pn040-kurupel2017b,2,5,kit,					a-nom			we-all	,,däbe	ada	d-i-g-ne	ge	bun=da	abo	enddäna=e	g-o-g-än,,Then his head came up into view this way.,that.nom	like this	aux.rem.ven.dur.1|2sgS	this	head		then	clearing		aux.rem.3sgS,,30d5b29d-2701-4e09-8eb8-c4ffb0a5b3f5,3		1			1			1	,,,dem.	m. dem	v.:TM + Patient-v.:Patient-aux.-v.:(Aspect)	nom. dem.	n.	n. cl.	adv.	n.	n. cl.	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent,nom. dem.	adv.	aux.	nom. dem.	n.	n. cl.	adv.	n.	n. cl.	aux.,2.5,,Däbe ada digne ge bun a abo enddäna we gogon. ,
we-pn040-kurupel2017b-2-6,Käza da ako däbe deyarnän ge ttang me daddägän ngänäm.,käza=da	ako	däbe	d-ey-a-r-n-än	ge	ttang=me	d-a-ddäg-än	ngänäm,crocodile=NOM	again	that	REM-VEN-RT_EXT-go-IPFV-REM.3SGS	prox.dem	hand=LOC	REM-RT_EXT-bite-REM.3SGA	1SG.ACC,The crocodile came towards me again and bit me in this hand.,n.	n. cl.	adv.	nom. dem.	vi.	nom. dem.	n.	n. cl.		pron.,we-pn040-kurupel2017b,2,6,kit,	da-nom						me-loc		,,käza=da	ako	däbe	d-i-a-ibi-ne-än	ge	ttang=me	d-a-ddäddäg-än	ngänäm,,The crocodile came towards me again and bit me in this hand.,crocodile		again	that.nom	go.rem.ven.dur.3sgS	this	hand		bite.rem.3sgA>sgP	1.sg.acc,,d370527b-a1c0-4690-82fa-f182e8d2cd7c,	1		3	112				11	,,,n.	n. cl.	adv.	dem.	v.:TM + Patient-v.:Patient-v.:Patient-vi.-v.:(Aspect)-v.:TAM+Agent	nom. dem.	n.	n. cl.	v.:TM + Patient-v.:Patient-n.-vt.:Any	pers. pron.,n.	n. cl.	adv.	nom. dem.	vi.	nom. dem.	n.	n. cl.		pron.,2.6,,Käza da ako däbe deyarnän ge ttang me daddägän ngänäm. ,
we-pn040-kurupel2017b-2-7,Ngäna ttang de mamälldae gänyeri ada dige.,ngäna	ttang=de	mamälldae	gänyeri	ada	d-i-ge,1SG.NOM	hand=ACC	quickly	this_way	like_this	REM-VEN-AUX,"I quickly moved my hand this way, like this.",pron.	n.	n. cl.	adv.	adv.	adv.	aux.,we-pn040-kurupel2017b,2,7,kit,		de-acc				,,ngäna	ttang=de	mamälldae	gänyeri	ada	d-i-g,,"I quickly moved my hand this way, like this.",1.sg.nom	hand		quickly	this.way	like this	aux.rem.ven.1sgA>3sgP,,cb5754ee-fef4-4a91-9e1e-9c957eae2e37,1						1,,,pers. pron.	n.	n. cl.	adv.	adv. dem.	m. dem	v.:TM + Patient-v.:Patient-aux.,pron.	n.	n. cl.	adv.	adv.	adv.	aux.,2.7,,Ngäna ttang de mamälldae gänyeri ada dige. ,
we-pn040-kurupel2017b-2-8,Ttoe daebe dukopän.,ttoe=daebe	d-u-kop-än,skin=RST	REM-3NDUP-peel-REM.3SGA,He only scraped the skin.,n.	n. cl.	vt.,we-pn040-kurupel2017b,2,8,kit,	daebe-rst	,,ttoe=daebe	d-ä-kokop-än,,He only scraped the skin.,skin		peel.rem.3sgA>3sgP,,f04d322c-730e-4f61-860b-19aa0fcdb13b,		1,,,n.	n. cl.	v.:TM + Patient-v.:Patient-vt.  (I)-vt.:Any,n.	n. cl.	vt.,2.8,,Ttoe daebe dukopän. ,
we-pn040-kurupel2017b-2-9,Ngäna giri de dipirngän a bun a wa tumku da dädme däbäddmällne.,ngäna	giri=de	d-i-pirngän	a	bun=a	wa	tumku=da	däd=me	d-ä-bädd-mäll-ne,1SG.NOM	knife=ACC	REM-VEN-draw_weapon	and	head=ACC.CONJ	and	back_of_head=ACC.CONJ	there=LOC	REM-3NDUP-hit-PL-IPFV,"I got out my knife, and hit him there on the head and the back of the skull.",pron.	n.	n. cl.	vt.	conj.	n.	n. cl.	conj.	n.	n. cl.	adv. dem.	n. cl.	vt.,we-pn040-kurupel2017b,2,9,kit,		de-acc				a-acc-conj			da-acc-conj			,,ngäna	giri=de	d-i-pirngän	a	bun=da	a	tumku=da	däd=me	d-ä-gäz-mäll-ne,,"I got out my knife, and hit him there on the head and the back of the skull.",1.sg.nom	knife		get.out.rem.ven.1|2sgA>3sgP	and	head		and	back of skull		there=loc		hit.rem.dur.1sgA>3plP,,9bf1eb25-a222-4257-828f-edce9ff45466,1			1			1			1			1,,,pers. pron.	n.	n. cl.	v.:TM + Patient-v.:Patient-vt.  (II)	coord.	n.	n. cl.	coord.	n.	n. cl.	dem.	n. cl.	v.:TM + Patient-v.:Patient-vt.-v.:(Aspect)-v.:(Aspect),pron.	n.	n. cl.	vt.	conj.	n.	n. cl.	conj.	n.	n. cl.	adv. dem.	n. cl.	vt.,2.9,,Ngäna giri de dipirngän a bun a wa tumku da dädme däbäddmällne. ,
we-pn040-kurupel2017b-2-10,Gall ik e dizeneya.,gall	ik=e	d-i-zen-eya,canoe	inside=ALL	REM-VEN-put_in-REM.1NSGA,We pulled him into the canoe.,n.	n.	n. cl.	vt.,we-pn040-kurupel2017b,2,10,kit,		e-all	,,gall	ik=e	d-i-zan-eya,,We pulled him into the canoe.,canoe	inside		put_in.rem.ven.1nsgA>3sgP,,c557cf65-dc22-4ce9-a0fc-4336000054e3,		1	1,,,n.	loc.	n. cl.	v.:TM + Patient-v.:Patient-vt.  (irr)-v.:Any,n.	n.	n. cl.	vt.,2.10,,Gall ik e dizeneya. ,
we-pn040-kurupel2017b-2-11,"Net a däbe tubu da eragaeya, däbe ada dingädneg.",net=a	däbe	tubu=da	era=gaeya	däbe	ada	d-i-ngäd-neg,net=NOM	that	end=NOM	which=COP.PST.PL	that	like_this	REM-3NDUP-fold-SG>PL,"The nets were there on the stump, I folded them up.",n.	n. cl.	nom. dem.	n.	n. cl.	cop.	v. cl.	nom. dem.	adv.	vt.,we-pn040-kurupel2017b,2,11,kit,	a-nom			da-nom					,,net=da	däbe	tubu=da	era=gaeya	däbe	ada	d-ä-ngädngäd-neg,,"The nets were there on the stump, I folded them up.",net		that.nom	end		cop.where.pst.plS		that.nom	like this	fold.rem.1|2sgA>3plP,,cc4403af-e748-4627-9070-d38b24e23dfd,	1	3	1	1			3		1,,,n.	n. cl.	dem.	n.	n. cl.	rel. pron.	v. cl.	dem.	m. dem	v.:TM + Patient-v.:Patient-vi.  (I)-v.:Plurpersonal,n.	n. cl.	nom. dem.	n.	n. cl.	cop.	v. cl.	nom. dem.	adv.	vt.,2.11,,"Net a däbe tubu da eragaeya, däbe ada dingädneg. ",
we-pn040-kurupel2017b-2-12,Dakone däbe dibaballe mae.,d-a-kone	däbe	dibaballe=mae,REM-RT_EXT-cover	that	afterwards=RST,I covered [the crocodile] afterwards completely.,vt.	nom. dem.	adv.	n. cl.,we-pn040-kurupel2017b,2,12,kit,			mae-rst,,d-a-konakone	däbe	dibaballe=mae,,I covered [the crocodile] afterwards completely.,cover.rem.1sgA>3sgP	that.nom	afterwards	,,80dc1a69-36c8-4e16-8367-430ec85c44f1,1	3		1,,,v.:TM + Patient-v.:Patient-vt.  (I)	dem.	adv. dem.	n. cl.,vt.	nom. dem.	adv.	n. cl.,2.12,,Dakone däbe dibaballe mae. ,
we-pn040-kurupel2017b-2-13,"Ngäna Sokola,"" Ai dan, ddone ibim beyaddägän.""",ngäna	Sokola	ai	da=n	ddone	ibim	b-ey-a-ddäg-än,1SG.NOM	PN	good	MED.DEM=COP.PRS.SG	NEG	1NSG.INCL.ACC	FUT.3A-DUP-RT_EXT-eat-REM.3SGA,"I said to Sokola, ""Okay, he won't bite us.""",pron.	pn.	adj.	cop.	v. cl.	neg. ptcl.	pron.	,we-pn040-kurupel2017b,2,13,kit,,,ngäna	Sokola	ai	da=n	ddone	ibim	b-y-a-ddäddäg-än,,"I said to Sokola, ""Okay, he won't bite us.""",1.sg.nom	female personal name	good	cop.prs.sgS		not	1.incl.nsg.acc	eat.fut.3sgA>du|1plP,,ca5b641a-7f1f-4c5d-b1f5-8c9672d6038d,1		1	4				11,,,pers. pron.	pn.	mod.	nom. dem.	v. cl.	neg. ptcl.	pers. pron.	v.:TM + Patient-v.:Any-v.:Patient-vt.  (I)-vt.:Any,pron.	pn.	adj.	cop.	v. cl.	neg. ptcl.	pron.	,2.13,,"Ngäna Sokola, ""Ai dan, ddone ibim beyaddägän.""  ",
we-pn040-kurupel2017b-2-14,Ngäna daeya kili gogän e.,ngäna	da=eya	kili	g-o-g-än=e,1SG.NOM	MED.DEM=COP.PST.SG	happy	REM-RT_EXT-AUX-REM.3SGS=ALL,I was so happy.,pron.	cop.	v. cl.	adj.	aux.	n. cl.,we-pn040-kurupel2017b,2,14,kit,					e-all,,ngäna	da=aeya	kili	g-o-g-än=e,,I was so happy.,1.sg.nom	cop.pst.sgS		happy	aux.rem.3sgS	,,d10150e0-bce7-4b17-b2f7-8bbeb36640d7,1	4				1,,,pers. pron.	nom. dem.	v. cl.	mod.	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	n. cl.,pron.	cop.	v. cl.	adj.	aux.	n. cl.,2.14,,Ngäna daeya kili gogän e. ,		+fr. var. of			
we-pn040-kurupel2017b-2-15,Ngäna iba mäda bom kili dagän e.,ngäna	iba	mäda=bom	kili	d-a-g-än=e,1SG.NOM	1NSG.INCL.POSS	father=3SG.ACC	happy	REM-RT_EXT-AUX-REM.3SGA=ALL,I gave praise to our father.,pron.	pron.	kin.	pron. cl.	adj.	aux.	n. cl.,we-pn040-kurupel2017b,2,15,kit,			bom-3sg-acc			e-all,,ngäna	iba	mäda=bom	kili	d-a-g-än=e,,I gave praise to our father.,1.sg.nom	1.incl.nsg.poss	father		happy	aux.rem.3sgA>1|2sgP	,,0cbd99ba-b2d2-4ca8-84a2-84a43e4e2510,1					1	1,,,pers. pron.	pers. pron.	kin.	pron. cl.	mod.	v.:TM + Patient-v.:Patient-aux.-vt.:Any	n. cl.,pron.	pron.	kin.	pron. cl.	adj.	aux.	n. cl.,2.15,,Ngäna iba mäda bom kili dagän e. ,
we-pn040-kurupel2017b-2-16,"Ngäna,"" O baba.",ngäna	o	baba,1SG.NOM	oh	father,"I said, ""Oh father,",pron.	interj.	n.,we-pn040-kurupel2017b,2,16,kit,,,ngäna	o	baba,,"I said, ""Oh father,",1.sg.nom	oh	father,,e83d97b6-75fd-4bd6-8bf4-78778bbe0916,1	3	,,,pers. pron.	interj.	kin.,pron.	interj.	n.,2.16,,"Ngäna, ""O baba. ",
we-pn040-kurupel2017b-2-17,Bongo ngämlle nanttogalle ai za ulle daebe.,bongo	ngämlle	n-a-ntto-g-alle	ai	za	ulle=daebe,2SG.NOM	1SG.DAT	REC.SGP-RT_EXT-give-III.NPL-REC.2SGA	good	thing	big=RST,"You gave me this one big, good thing.",pron.	pron.	vd.	adj.	n.	adj.	n. cl.,we-pn040-kurupel2017b,2,17,kit,						daebe-rst,,bongo	ngämlle	n-a-ttongg-ngg-alle	ai	za	ulle=daebe,,"You gave me this one big, good thing.",2.sg.nom	1.sg.dat	give.rec.2sgA>1sgR>3sgP	good	thing	big	,,0ce2b8ac-db31-4315-9329-ed80540c45d1,		112	1			,,,pers. pron.	pers. pron.	v.:TM + Patient-v.:Patient-vd.  (III)-v.:Any-v.:Any	mod.	n.	mod.	n. cl.,pron.	pron.	vd.	adj.	n.	adj.	n. cl.,2.17,,Bongo ngämlle nanttogalle ai za ulle daebe. ,
we-pn040-kurupel2017b-2-18,"Eso ulle.""",eso	ulle,thank_you	big,"Thank you so much.""",interj.	adj.,we-pn040-kurupel2017b,2,18,kit,,,eso	ulle,,"Thank you so much.""",thank you	big,,a91f4e7c-33db-4a71-bb2b-89645ccd52c0,,,,interj.	mod.,interj.	adj.,2.18,,"Eso ulle."" ",
we-pn040-kurupel2017b-2-19,Däbe gall e dagllaenalla ngämi do gall tapma.,däbe	gall=e	d-a-gllae-n-alla	ngämi	do	gall	tap=ma,that	canoe=ALL	REM-RT_EXT-paddle-IPFV-REM.1DUS	1NSG.EXCL.NOM	to	canoe	dock=CHAR,"We paddled the canoe, until we arrived at the canoe place.",nom. dem.	n.	n. cl.	vt.	pron.	prep.	n.	n.	cl.,we-pn040-kurupel2017b,2,19,kit,		e-all						,,däbe	gall=e	d-a-gllae-ne-eya	ngämi	do	gall	tap=ma,,"We paddled the canoe, until we arrived at the canoe place.",that.nom	canoe		paddle.rem.npfv.1|2nsgA>sgP	1.excl.nsg.nom	to	canoe	dock=CHAR	,,78fdd9f0-f1c5-4e8f-9b48-a65405959f69,3		1	11		1		1	,,,dem.	n.	n. cl.	v.:TM + Patient-v.:Patient-vt.  (I)-v.:(Aspect)-v.:Any	pers. pron.	prep.	n.	covt.	cl.,nom. dem.	n.	n. cl.	vt.	pron.	prep.	n.	n.	cl.,2.19,,Däbe gall e dagllaenalla ngämi do gall tapma. ,
we-pn040-kurupel2017b-2-20,Ngäna daeya bandrabandra dalle.,ngäna	da=eya	bandrabandra	d-a-lle,1SG.NOM	MED.DEM=COP.PST.SG	songsong	REM-RT_EXT-go,I was singing.,pron.	cop.	v. cl.	n.	vi.,we-pn040-kurupel2017b,2,20,kit,,,ngäna	da=aeya	bandrabandra	d-o-ibi,,I was singing.,1.sg.nom	cop.pst.sgS		song	go.rem.1|2sgS,,66190bb6-9b61-4023-8b10-3a455e984750,1	4			2,,,pers. pron.	nom. dem.	v. cl.	n.n.	v.:TM + Patient-vi.:Any-vi.,pron.	cop.	v. cl.	n.	vi.,2.20,,Ngäna daeya bandrabandra dalle. ,		+fr. var. of		
we-pn040-kurupel2017b-2-21,"Gall e tap dägag, za de ngäna dägaz.",gall=e	tap	d-ä-gag	za=de	ngäna	d-ä-gaz,canoe=ALL	dock	REM-3NDUP-AUX	thing=ACC	1SG.NOM	REM-3NDUP-take_out,I docked the canoe and I took our things out.,n.	n. cl.	v.	aux.	n.	n. cl.	pron.	vt.,we-pn040-kurupel2017b,2,21,kit,	e-all				de-acc		,,gall=e	tap	d-ä-g	za=de	ngäna	d-ä-gazen,,I docked the canoe and I took our things out.,canoe		dock	aux.rem.1|2sgA>3sgP	thing		1.sg.nom	take.out.pl.rem.1|2sgA>3sgP,,149d03bd-977c-4edc-b7ff-3e41bd7a8bca,	1	1	1			1	1,,,n.	n. cl.	covt.	v.:TM + Patient-v.:Patient-aux.	n.	n. cl.	pers. pron.	v.:TM + Patient-v.:Patient-vt.  (II),n.	n. cl.	v.	aux.	n.	n. cl.	pron.	vt.,2.21,,"Gall e tap dägag, za de ngäna dägaz. ",
